from,to,sign
13905,19789,-1
13905,19933,-1
13905,20534,-1
13905,20535,-1
13905,21048,-1
13905,21050,-1
13905,21163,-1
13905,21699,-1
13905,21700,-1
13905,22578,-1
13905,22579,-1
13905,24245,-1
13905,24633,-1
13905,25177,-1
13905,25788,-1
13905,26113,-1
13905,26164,-1
13905,26271,-1
13905,26503,-1
13905,26652,-1
13905,26653,-1
13905,27337,-1
13905,27377,-1
13905,27386,-1
13905,28102,-1
13905,29044,-1
13905,29045,-1
13905,30357,-1
13905,30616,-1
13905,30617,-1
13905,30618,-1
13907,5759,-1
13907,26219,-1
13907,29864,-1
13909,9316,-1
13910,7079,-1
13910,13911,-1
13910,13912,-1
13913,8557,-1
13915,4238,-1
13918,1830,-1
13925,2000,-1
13925,5892,-1
13926,13927,-1
13928,4950,-1
13928,21784,-1
13930,13266,-1
13932,3444,-1
13936,2208,-1
13936,3460,-1
13937,34149,-1
13938,376,-1
13938,1579,-1
13938,4925,-1
13938,9554,-1
13938,12755,-1
13938,15737,-1
13938,16015,-1
13938,28941,-1
13941,5908,-1
13942,4757,-1
13942,18738,-1
13943,13634,-1
13944,690,-1
13947,11572,-1
13947,13948,-1
13949,13950,-1
13951,33732,-1
13952,304,-1
13953,13954,-1
13956,4163,-1
13957,8889,-1
13958,8889,-1
13959,304,-1
13959,21270,-1
13959,25784,-1
13960,11,-1
13962,2698,-1
13967,8593,-1
13967,9324,-1
13967,9622,-1
13967,11389,-1
13967,25152,-1
13971,13972,-1
13973,10301,-1
13973,10899,-1
13973,14297,-1
13973,14395,-1
13973,14396,-1
13973,14397,-1
13973,14400,-1
13974,13975,-1
13976,182,-1
13976,1326,-1
13976,1527,-1
13976,2139,-1
13976,4745,-1
13976,5784,-1
13976,7497,-1
13976,7662,-1
13976,7673,-1
13976,12083,-1
13976,25610,-1
13976,25920,-1
13976,36207,-1
13976,37420,-1
13976,37578,-1
13977,21973,-1
13977,26057,-1
13977,26125,-1
13978,5096,-1
13979,1296,-1
13980,3276,-1
13980,12645,-1
13980,27129,-1
13983,3327,-1
13985,3447,-1
13987,12781,-1
13988,11300,-1
13988,13989,-1
13988,13990,-1
13988,13991,-1
13992,15231,-1
13992,27979,-1
13992,31419,-1
13993,5535,-1
13994,13995,-1
13996,13997,-1
13998,13999,-1
14000,401,-1
14000,6597,-1
14000,16134,-1
14004,14005,-1
14005,98,-1
14005,134,-1
14005,155,-1
14005,252,-1
14005,401,-1
14005,478,-1
14005,921,-1
14005,1030,-1
14005,1034,-1
14005,1314,-1
14005,1900,-1
14005,2358,-1
14005,2370,-1
14005,3098,-1
14005,3128,-1
14005,3287,-1
14005,3460,-1
14005,3693,-1
14005,4088,-1
14005,4154,-1
14005,4354,-1
14005,4385,-1
14005,4866,-1
14005,4944,-1
14005,5321,-1
14005,5322,-1
14005,5759,-1
14005,6093,-1
14005,6102,-1
14005,6301,-1
14005,6597,-1
14005,6837,-1
14005,7029,-1
14005,7582,-1
14005,8860,-1
14005,8997,-1
14005,8998,-1
14005,9226,-1
14005,9391,-1
14005,9660,-1
14005,10397,-1
14005,10682,-1
14005,10981,-1
14005,11003,-1
14005,11359,-1
14005,11361,-1
14005,11639,-1
14005,12237,-1
14005,13859,-1
14005,14406,-1
14005,14907,-1
14005,15156,-1
14005,15185,-1
14005,15714,-1
14005,16735,-1
14005,16791,-1
14005,17245,-1
14005,17289,-1
14005,17301,-1
14005,17410,-1
14005,17515,-1
14005,17548,-1
14005,17628,-1
14005,17805,-1
14005,17821,-1
14005,17830,-1
14005,17831,-1
14005,17995,-1
14005,17998,-1
14005,18000,-1
14005,18001,-1
14005,18003,-1
14005,18124,-1
14005,18292,-1
14005,18322,-1
14005,18559,-1
14005,18701,-1
14005,19068,-1
14005,19114,-1
14005,19255,-1
14005,19322,-1
14005,19357,-1
14005,19421,-1
14005,19434,-1
14005,19567,-1
14005,19655,-1
14005,19949,-1
14005,19987,-1
14005,20053,-1
14005,20070,-1
14005,20232,-1
14005,20421,-1
14005,20492,-1
14005,20513,-1
14005,20528,-1
14005,20818,-1
14005,20848,-1
14005,21149,-1
14005,21159,-1
14005,21173,-1
14005,21559,-1
14005,21700,-1
14005,21735,-1
14005,22117,-1
14005,22119,-1
14005,22180,-1
14005,22242,-1
14005,22257,-1
14005,22280,-1
14005,22284,-1
14005,22581,-1
14005,22698,-1
14005,22898,-1
14005,22910,-1
14005,22961,-1
14005,22966,-1
14005,22971,-1
14005,23131,-1
14005,23360,-1
14005,23563,-1
14005,23597,-1
14005,24565,-1
14005,24566,-1
14005,24567,-1
14005,24653,-1
14005,25000,-1
14005,25001,-1
14005,25002,-1
14005,25003,-1
14005,25004,-1
14005,25005,-1
14005,25006,-1
14005,25007,-1
14005,25008,-1
14005,25009,-1
14005,25010,-1
14005,25011,-1
14005,25012,-1
14005,25013,-1
14005,25014,-1
14005,25015,-1
14005,25016,-1
14005,25017,-1
14005,25018,-1
14006,14007,-1
14007,1082,-1
14008,39333,-1
14010,11095,-1
14011,10776,-1
14011,17871,-1
14011,18949,-1
14013,4567,-1
14017,19871,-1
14018,4479,-1
14024,14025,-1
14025,12653,-1
14025,22654,-1
14027,19728,-1
14028,370,-1
14028,478,-1
14028,672,-1
14028,1314,-1
14028,1823,-1
14028,3854,-1
14028,4754,-1
14028,4806,-1
14028,5785,-1
14028,7995,-1
14028,9638,-1
14028,12180,-1
14028,19504,-1
14028,22234,-1
14028,23626,-1
14028,25048,-1
14028,29581,-1
14028,31062,-1
14029,14657,-1
14031,737,-1
14033,14034,-1
14034,209,-1
14035,14036,-1
14040,155,-1
14040,14041,-1
14041,5844,-1
14045,12204,-1
14047,14048,-1
14047,14049,-1
14050,7018,-1
14051,15,-1
14051,892,-1
14051,2278,-1
14051,3214,-1
14051,5535,-1
14051,5841,-1
14051,9324,-1
14051,12698,-1
14051,14240,-1
14051,27539,-1
14052,1816,-1
14053,6077,-1
14055,8006,-1
14056,12534,-1
14058,3467,-1
14058,5719,-1
14059,14060,-1
14061,28392,-1
14062,14063,-1
14079,24336,-1
14081,2701,-1
14083,11581,-1
14083,14480,-1
14083,14481,-1
14083,14482,-1
14086,9316,-1
14086,18886,-1
14086,21270,-1
14086,23291,-1
14086,25406,-1
14087,774,-1
14087,4577,-1
14087,10965,-1
14087,12193,-1
14087,20025,-1
14089,15601,-1
14090,1435,-1
14090,27129,-1
14094,10316,-1
14095,10345,-1
14096,362,-1
14096,2175,-1
14096,26037,-1
14102,5590,-1
14103,5335,-1
14103,18049,-1
14104,2591,-1
14105,1284,-1
14106,14107,-1
14110,7198,-1
14110,14111,-1
14113,14114,-1
14114,13110,-1
14116,415,-1
14116,1015,-1
14116,11147,-1
14125,11359,-1
14131,14132,-1
14132,3438,-1
14133,10447,-1
14133,10823,-1
14135,155,-1
14135,401,-1
14135,478,-1
14135,869,-1
14135,2358,-1
14135,3031,-1
14135,3128,-1
14135,4154,-1
14135,5321,-1
14135,5759,-1
14135,5879,-1
14135,6246,-1
14135,6597,-1
14135,7602,-1
14135,7844,-1
14135,9660,-1
14135,9950,-1
14135,11358,-1
14135,11361,-1
14135,11409,-1
14135,12237,-1
14135,12634,-1
14135,13078,-1
14135,13181,-1
14135,13777,-1
14135,14406,-1
14135,15153,-1
14135,16632,-1
14135,16735,-1
14135,17256,-1
14135,17628,-1
14135,17831,-1
14135,18003,-1
14135,18559,-1
14135,18722,-1
14135,19114,-1
14135,19504,-1
14135,19567,-1
14135,19789,-1
14135,20240,-1
14135,21045,-1
14135,21050,-1
14135,21307,-1
14135,21692,-1
14135,21699,-1
14135,21700,-1
14135,21987,-1
14135,22154,-1
14135,22230,-1
14135,22242,-1
14135,22539,-1
14135,22544,-1
14135,22545,-1
14135,22570,-1
14135,22571,-1
14135,22576,-1
14135,22577,-1
14135,22578,-1
14135,22579,-1
14135,22580,-1
14135,22581,-1
14135,22582,-1
14135,22583,-1
14136,12031,-1
14137,12237,-1
14138,13082,-1
14138,13373,-1
14138,14139,-1
14143,13822,-1
14144,16435,-1
14145,30475,-1
14146,26724,-1
14146,26859,-1
14147,98,-1
14147,419,-1
14147,2638,-1
14148,297,-1
14149,11707,-1
14175,2556,-1
14176,2195,-1
14177,6525,-1
14178,1419,-1
14178,9284,-1
14179,1587,-1
14179,16782,-1
14182,14183,-1
14185,10937,-1
14186,14774,-1
14187,1284,-1
14188,3817,-1
14190,5321,-1
14190,14192,-1
14191,1304,-1
14191,25048,-1
14193,2105,-1
14194,1810,-1
14194,9688,-1
14195,1307,-1
14195,1737,-1
14195,4649,-1
14195,9224,-1
14195,11181,-1
14195,13239,-1
14197,597,-1
14198,14199,-1
14198,14200,-1
14198,14201,-1
14198,14202,-1
14198,14203,-1
14198,14204,-1
14200,620,-1
14200,3031,-1
14200,4835,-1
14202,3031,-1
14205,3447,-1
14205,22284,-1
14207,14208,-1
14209,6402,-1
14210,14211,-1
14212,498,-1
14212,565,-1
14216,445,-1
14216,5210,-1
14216,28268,-1
14216,28474,-1
14221,21226,-1
14224,5535,-1
14226,155,-1
14226,14135,-1
14226,17059,-1
14226,18997,-1
14227,3796,-1
14227,11923,-1
14227,18997,-1
14227,24392,-1
14231,3527,-1
14233,24392,-1
14235,16154,-1
14236,774,-1
14236,33208,-1
14238,173,-1
14238,1185,-1
14238,2910,-1
14238,3428,-1
14238,4581,-1
14238,9771,-1
14238,11950,-1
14238,15643,-1
14238,22643,-1
14238,22647,-1
14239,6717,-1
14240,6039,-1
14240,6093,-1
14240,6178,-1
14240,6187,-1
14240,7123,-1
14240,9552,-1
14240,17521,-1
14240,19396,-1
14240,20240,-1
14240,20967,-1
14240,21069,-1
14240,21130,-1
14240,21270,-1
14240,21452,-1
14240,22966,-1
14240,23006,-1
14240,23301,-1
14240,23344,-1
14240,24677,-1
14240,25133,-1
14240,25645,-1
14240,25646,-1
14240,25647,-1
14240,25648,-1
14240,27035,-1
14240,27666,-1
14240,29197,-1
14240,29209,-1
14240,29210,-1
14240,29211,-1
14240,29212,-1
14240,29213,-1
14244,1077,-1
14244,2713,-1
14244,5226,-1
14244,5908,-1
14244,6084,-1
14244,12461,-1
14244,14716,-1
14245,24336,-1
14246,21951,-1
14254,21586,-1
14257,21319,-1
14258,29482,-1
14261,798,-1
14267,2446,-1
14268,21150,-1
14269,5957,-1
14269,22581,-1
14271,13360,-1
14273,22665,-1
14274,525,-1
14277,1813,-1
14277,22578,-1
14280,184,-1
14280,2750,-1
14280,3101,-1
14280,5319,-1
14280,6323,-1
14280,7883,-1
14280,15344,-1
14280,17702,-1
14280,37368,-1
14280,39809,-1
14280,40757,-1
14280,41169,-1
14280,41427,-1
14282,1253,-1
14282,2139,-1
14286,4354,-1
14286,16735,-1
14286,20602,-1
14289,1397,-1
14289,9316,-1
14292,362,-1
14292,36446,-1
14295,98,-1
14295,830,-1
14296,1445,-1
14296,15102,-1
14296,19178,-1
14296,20077,-1
14296,20357,-1
14296,22445,-1
14296,27493,-1
14296,31350,-1
14296,31351,-1
14296,31352,-1
14300,2719,-1
14301,9263,-1
14301,10776,-1
14301,11773,-1
14301,14302,-1
14305,6700,-1
14305,14303,-1
14305,14304,-1
14306,3445,-1
14306,11836,-1
14307,6837,-1
14308,1838,-1
14309,5535,-1
14314,2831,-1
14318,889,-1
14321,26166,-1
14324,98,-1
14324,209,-1
14324,210,-1
14324,252,-1
14324,404,-1
14324,620,-1
14324,1220,-1
14324,1326,-1
14324,1900,-1
14324,3127,-1
14324,3140,-1
14324,3438,-1
14324,4213,-1
14324,4385,-1
14324,6102,-1
14324,6137,-1
14324,9224,-1
14324,9226,-1
14324,10395,-1
14324,11314,-1
14324,13808,-1
14324,14946,-1
14324,15664,-1
14324,16404,-1
14324,16500,-1
14324,17044,-1
14324,17701,-1
14324,17832,-1
14324,17996,-1
14324,19147,-1
14324,20266,-1
14324,20267,-1
14324,20268,-1
14324,20269,-1
14324,20270,-1
14324,20271,-1
14324,20272,-1
14324,20273,-1
14324,20274,-1
14325,6260,-1
14325,14326,-1
14328,1813,-1
14328,2458,-1
14330,14408,-1
14330,14409,-1
14332,483,-1
14332,758,-1
14332,6666,-1
14332,6871,-1
14333,5359,-1
14334,12215,-1
14338,144,-1
14338,855,-1
14338,1276,-1
14338,2040,-1
14338,2093,-1
14338,2786,-1
14338,3440,-1
14338,14340,-1
14342,4424,-1
14355,16815,-1
14359,633,-1
14359,736,-1
14360,274,-1
14363,790,-1
14367,10631,-1
14367,14368,-1
14369,14370,-1
14370,19692,-1
14370,20205,-1
14372,14373,-1
14374,14375,-1
14375,79,-1
14375,6102,-1
14375,6110,-1
14375,10910,-1
14375,11389,-1
14375,13748,-1
14375,14406,-1
14375,14703,-1
14375,14850,-1
14375,15034,-1
14375,15360,-1
14375,16906,-1
14375,17360,-1
14375,17396,-1
14375,17417,-1
14375,17593,-1
14375,18214,-1
14375,19116,-1
14375,20326,-1
14375,23864,-1
14375,31273,-1
14375,31274,-1
14376,14377,-1
14377,48,-1
14377,1973,-1
14377,2699,-1
14377,12657,-1
14379,37541,-1
14380,5956,-1
14382,16143,-1
14383,1437,-1
14384,13874,-1
14385,12999,-1
14386,14387,-1
14388,14389,-1
14390,14391,-1
14392,7865,-1
14394,22,-1
14394,12196,-1
14394,20289,-1
14394,22985,-1
14396,1220,-1
14396,15342,-1
14398,6301,-1
14398,23014,-1
14398,30448,-1
14399,4048,-1
14400,13973,-1
14401,14402,-1
14403,1435,-1
14404,1616,-1
14406,333,-1
14406,1309,-1
14406,3500,-1
14406,4413,-1
14406,4979,-1
14406,5535,-1
14406,6620,-1
14406,23788,-1
14406,25398,-1
14406,25438,-1
14406,25439,-1
14407,26123,-1
14408,230,-1
14408,38044,-1
14410,19843,-1
14411,1735,-1
14411,4950,-1
14411,14413,-1
14413,381,-1
14413,872,-1
14413,875,-1
14413,1187,-1
14413,1276,-1
14413,2239,-1
14413,2570,-1
14413,3064,-1
14413,3118,-1
14413,3427,-1
14413,3699,-1
14413,4041,-1
14413,4864,-1
14413,5065,-1
14413,5194,-1
14413,5832,-1
14413,6254,-1
14413,7123,-1
14413,8672,-1
14413,9120,-1
14413,9213,-1
14413,9572,-1
14413,10323,-1
14413,10470,-1
14413,10511,-1
14413,11003,-1
14413,11400,-1
14413,11566,-1
14413,13100,-1
14413,14041,-1
14413,14412,-1
14413,14497,-1
14413,14606,-1
14413,15328,-1
14413,15718,-1
14413,15807,-1
14413,15808,-1
14413,16788,-1
14413,17473,-1
14413,17690,-1
14413,21614,-1
14413,22451,-1
14413,22452,-1
14413,22453,-1
14413,22454,-1
14413,22455,-1
14413,22456,-1
14413,22457,-1
14413,22459,-1
14413,22460,-1
14413,22461,-1
14413,22463,-1
14413,22464,-1
14413,22465,-1
14413,22467,-1
14413,22468,-1
14413,22469,-1
14413,22470,-1
14413,22471,-1
14413,22472,-1
14413,22473,-1
14413,22474,-1
14413,22475,-1
14413,22476,-1
14413,22477,-1
14413,22478,-1
14413,22479,-1
14413,22480,-1
14413,22481,-1
14413,22482,-1
14413,22483,-1
14413,22484,-1
14413,22485,-1
14413,22486,-1
14413,22487,-1
14413,22488,-1
14413,22489,-1
14413,22490,-1
14413,22491,-1
14413,22492,-1
14413,22493,-1
14414,155,-1
14414,478,-1
14414,3153,-1
14414,3442,-1
14414,4048,-1
14414,5321,-1
14414,6597,-1
14414,8860,-1
14414,8940,-1
14414,9852,-1
14414,11359,-1
14414,11622,-1
14414,12014,-1
14414,14907,-1
14414,15926,-1
14414,17574,-1
14414,17829,-1
14414,19788,-1
14414,20239,-1
14414,20240,-1
14414,21084,-1
14414,21137,-1
14414,22140,-1
14414,22141,-1
14414,22142,-1
14414,22144,-1
14414,23047,-1
14414,23195,-1
14414,23236,-1
14414,24057,-1
14414,24415,-1
14414,24751,-1
14414,25183,-1
14414,25924,-1
14414,26424,-1
14414,27975,-1
14414,28116,-1
14414,29024,-1
14414,29505,-1
14414,30850,-1
14415,671,-1
14415,8310,-1
14419,11690,-1
14420,620,-1
14422,8285,-1
14423,6144,-1
14424,6173,-1
14425,14316,-1
14426,4839,-1
14427,14428,-1
14428,8635,-1
14428,10245,-1
14429,12999,-1
14430,4413,-1
14432,1721,-1
14433,2492,-1
14435,6280,-1
14435,15719,-1
14435,20341,-1
14436,14437,-1
14438,14439,-1
14446,14447,-1
14448,3444,-1
14449,14450,-1
14451,14452,-1
14453,14219,-1
14455,245,-1
14457,14458,-1
14462,14517,-1
14465,4171,-1
14465,7110,-1
14467,14468,-1
14470,252,-1
14470,391,-1
14470,921,-1
14470,6669,-1
14470,7629,-1
14470,16912,-1
14470,17493,-1
14470,17515,-1
14470,23095,-1
14470,23543,-1
14470,23806,-1
14470,26476,-1
14470,30171,-1
14471,6681,-1
14475,333,-1
14476,3601,-1
14477,4892,-1
14480,14888,-1
14481,26155,-1
14481,29012,-1
14483,1049,-1
14488,14489,-1
14490,9402,-1
14491,14492,-1
14494,5908,-1
14495,1262,-1
14495,33085,-1
14496,3807,-1
14497,26780,-1
14499,8811,-1
14500,7292,-1
14500,9852,-1
14502,19125,-1
14502,28535,-1
14507,17190,-1
14507,17191,-1
14513,24707,-1
14518,878,-1
14518,1455,-1
14521,13684,-1
14522,1043,-1
14522,9316,-1
14522,14523,-1
14523,24234,-1
14524,201,-1
14527,12068,-1
14528,7768,-1
14530,4562,-1
14530,14564,-1
14531,7270,-1
14532,811,-1
14533,43148,-1
14535,14536,-1
14537,14538,-1
14538,3116,-1
14538,7316,-1
14538,8729,-1
14539,5818,-1
14540,13266,-1
14540,14541,-1
14542,14543,-1
14544,14545,-1
14545,19748,-1
14546,14732,-1
14547,1241,-1
14547,3505,-1
14547,14377,-1
14547,14548,-1
14547,14549,-1
14547,14550,-1
14548,173,-1
14548,233,-1
14548,362,-1
14548,1263,-1
14548,1802,-1
14548,1968,-1
14548,2115,-1
14548,2491,-1
14548,2722,-1
14548,2945,-1
14548,6180,-1
14548,6648,-1
14548,9118,-1
14548,9734,-1
14548,10452,-1
14548,15188,-1
14548,17988,-1
14548,25482,-1
14549,482,-1
14549,1090,-1
14549,4751,-1
14549,5065,-1
14549,8430,-1
14554,1216,-1
14557,404,-1
14557,6039,-1
14557,6361,-1
14557,19711,-1
14557,21562,-1
14558,3389,-1
14558,10240,-1
14560,6603,-1
14561,5899,-1
14563,1462,-1
14566,1838,-1
14569,14570,-1
14571,14572,-1
14578,4518,-1
14578,8649,-1
14579,756,-1
14580,3436,-1
14581,14582,-1
14582,2485,-1
14582,41743,-1
14584,14585,-1
14586,14587,-1
14588,22,-1
14589,5414,-1
14589,14732,-1
14589,15950,-1
14589,15951,-1
14591,9535,-1
14591,14615,-1
14592,14593,-1
14594,500,-1
14597,7054,-1
14597,14598,-1
14600,2955,-1
14606,482,-1
14606,3993,-1
14606,5814,-1
14606,5963,-1
14606,14005,-1
14606,20945,-1
14606,27144,-1
14607,4152,-1
14607,15794,-1
14607,20073,-1
14607,25645,-1
14608,10400,-1
14623,20583,-1
14635,2557,-1
14636,14065,-1
14636,17759,-1
14636,17760,-1
14636,17761,-1
14636,26099,-1
14636,26100,-1
14636,26101,-1
14636,26102,-1
14654,297,-1
14656,24433,-1
14658,13836,-1
14659,14660,-1
14661,14662,-1
14663,3273,-1
14664,3444,-1
14665,9316,-1
14666,2370,-1
14666,6093,-1
14666,6597,-1
14666,17242,-1
14666,17264,-1
14666,19740,-1
14667,4211,-1
14670,21819,-1
14671,1391,-1
14671,1498,-1
14671,1564,-1
14671,33340,-1
14671,33351,-1
14673,401,-1
14673,940,-1
14673,5031,-1
14673,6187,-1
14673,6280,-1
14673,10702,-1
14673,10703,-1
14673,18003,-1
14674,18662,-1
14674,21296,-1
14676,14677,-1
14678,21847,-1
14681,758,-1
14682,382,-1
14683,7319,-1
14683,14684,-1
14684,10882,-1
14685,2461,-1
14686,11,-1
14687,14688,-1
14689,14690,-1
14691,3189,-1
14694,5397,-1
14695,14696,-1
14697,1648,-1
14699,755,-1
14700,20839,-1
14701,6647,-1
14702,14703,-1
14704,25048,-1
14704,36602,-1
14704,37368,-1
14708,13203,-1
14709,1769,-1
14710,14711,-1
14712,390,-1
14712,14713,-1
14714,2985,-1
14715,1077,-1
14715,3614,-1
14715,3615,-1
14715,3616,-1
14715,3617,-1
14715,4871,-1
14715,14716,-1
14715,22793,-1
14716,14700,-1
14716,17515,-1
14716,19504,-1
14717,13226,-1
14718,9383,-1
14722,12022,-1
14723,5375,-1
14726,1030,-1
14727,1928,-1
14727,13325,-1
14727,13684,-1
14728,14729,-1
14730,1900,-1
14730,14834,-1
14734,15055,-1
14735,4153,-1
14735,4154,-1
14736,14548,-1
14739,14740,-1
14742,5452,-1
14743,1263,-1
14744,14745,-1
14746,7459,-1
14747,14748,-1
14750,789,-1
14750,2885,-1
14751,2392,-1
14752,14728,-1
14753,14754,-1
14754,28214,-1
14756,1982,-1
14757,3031,-1
14758,2489,-1
14758,3195,-1
14759,29607,-1
14760,14762,-1
14762,6251,-1
14764,7858,-1
14765,19887,-1
14766,245,-1
14769,13859,-1
14770,3273,-1
14771,14873,-1
14772,3485,-1
14772,13620,-1
14772,14583,-1
14773,17463,-1
14773,28196,-1
14774,9305,-1
14774,28512,-1
14775,48,-1
14775,155,-1
14775,245,-1
14775,370,-1
14775,401,-1
14775,404,-1
14775,473,-1
14775,478,-1
14775,520,-1
14775,621,-1
14775,907,-1
14775,1034,-1
14775,1038,-1
14775,1319,-1
14775,1326,-1
14775,2084,-1
14775,2213,-1
14775,2358,-1
14775,2604,-1
14775,3128,-1
14775,3152,-1
14775,3153,-1
14775,3460,-1
14775,4088,-1
14775,4586,-1
14775,5321,-1
14775,5322,-1
14775,5535,-1
14775,5587,-1
14775,5759,-1
14775,6093,-1
14775,6102,-1
14775,6701,-1
14775,7171,-1
14775,7623,-1
14775,7811,-1
14775,8196,-1
14775,8940,-1
14775,9100,-1
14775,9316,-1
14775,9391,-1
14775,11361,-1
14775,12417,-1
14775,14038,-1
14775,14375,-1
14775,14907,-1
14775,15156,-1
14775,15445,-1
14775,16134,-1
14775,16135,-1
14775,17515,-1
14775,17829,-1
14775,18395,-1
14775,18541,-1
14775,18559,-1
14775,19567,-1
14775,19974,-1
14775,20240,-1
14775,20929,-1
14775,21045,-1
14775,21307,-1
14775,21710,-1
14775,22154,-1
14775,22242,-1
14775,22243,-1
14775,22343,-1
14775,22358,-1
14775,22522,-1
14775,22773,-1
14775,22835,-1
14775,22971,-1
14775,23545,-1
14775,23590,-1
14775,24462,-1
14775,25021,-1
14775,27972,-1
14775,28291,-1
14776,14777,-1
14778,960,-1
14778,6464,-1
14778,8718,-1
14780,19163,-1
14781,6412,-1
14781,14782,-1
14783,14784,-1
14785,14786,-1
14786,7723,-1
14787,1435,-1
14788,22033,-1
14788,22060,-1
14789,2716,-1
14791,14732,-1
14792,473,-1
14792,4567,-1
14792,8903,-1
14792,12597,-1
14792,15793,-1
14792,15794,-1
14794,478,-1
14794,4803,-1
14794,5108,-1
14794,19291,-1
14794,21050,-1
14794,21273,-1
14794,22790,-1
14794,23884,-1
14794,25086,-1
14794,25087,-1
14794,25159,-1
14794,27068,-1
14794,27069,-1
14794,27070,-1
14797,79,-1
14798,13492,-1
14799,387,-1
14799,1090,-1
14800,5908,-1
14801,13929,-1
14802,209,-1
14803,561,-1
14805,362,-1
14805,824,-1
14808,404,-1
14808,14809,-1
14810,2064,-1
14811,21,-1
14811,20741,-1
14812,9978,-1
14812,14557,-1
14812,19933,-1
14812,20537,-1
14812,23118,-1
14812,30758,-1
14813,9627,-1
14814,14549,-1
14815,841,-1
14815,3939,-1
14816,9977,-1
14817,94,-1
14817,3279,-1
14817,6947,-1
14817,15665,-1
14826,20046,-1
14826,21461,-1
14828,14829,-1
14830,14831,-1
14832,14846,-1
14833,26125,-1
14836,14837,-1
14838,12789,-1
14839,14840,-1
14841,14842,-1
14843,3127,-1
14843,4848,-1
14843,14844,-1
14844,10407,-1
14845,478,-1
14845,5535,-1
14845,7171,-1
14845,7317,-1
14845,9660,-1
14845,14700,-1
14845,15445,-1
14845,19504,-1
14848,1314,-1
14848,2336,-1
14848,15184,-1
14848,17410,-1
14848,17821,-1
14849,5016,-1
14849,14850,-1
14851,4765,-1
14851,14852,-1
14854,13471,-1
14855,2565,-1
14856,144,-1
14859,2652,-1
14859,14860,-1
14866,14868,-1
14867,1355,-1
14868,2926,-1
14868,22772,-1
14869,403,-1
14871,401,-1
14871,20240,-1
14871,20270,-1
14872,13744,-1
14875,6126,-1
14878,473,-1
14878,11216,-1
14879,11550,-1
14881,14208,-1
14882,5650,-1
14882,14883,-1
14884,134,-1
14885,401,-1
14885,478,-1
14885,2358,-1
14885,4806,-1
14885,6597,-1
14885,9934,-1
14885,9935,-1
14885,11409,-1
14885,14038,-1
14885,15678,-1
14885,16735,-1
14885,17515,-1
14885,20663,-1
14885,21740,-1
14885,23001,-1
14885,29023,-1
14887,5908,-1
14890,6039,-1
14890,10749,-1
14890,11466,-1
14890,11776,-1
14890,11810,-1
14890,12631,-1
14890,15156,-1
14890,16499,-1
14890,16632,-1
14890,17515,-1
14890,17809,-1
14890,18849,-1
14890,22320,-1
14890,22523,-1
14890,26418,-1
14890,26715,-1
14890,29831,-1
14893,3031,-1
14893,4397,-1
14893,9674,-1
14893,17044,-1
14893,17172,-1
14893,17416,-1
14893,17842,-1
14893,17999,-1
14893,18003,-1
14893,18556,-1
14893,19535,-1
14893,19550,-1
14893,19662,-1
14893,19846,-1
14893,25853,-1
14893,25877,-1
14893,26839,-1
14893,26841,-1
14893,26842,-1
14893,26843,-1
14894,25111,-1
14896,3031,-1
14896,4284,-1
14896,7753,-1
14896,19283,-1
14897,14898,-1
14908,14909,-1
14910,9680,-1
14911,9310,-1
14911,16735,-1
14911,25082,-1
14911,26780,-1
14912,3337,-1
14913,498,-1
14913,4696,-1
14914,7745,-1
14917,14918,-1
14918,17638,-1
14918,17639,-1
14920,14666,-1
14921,4066,-1
14922,1405,-1
14923,3618,-1
14924,4085,-1
14924,10831,-1
14924,19280,-1
14926,14927,-1
14926,14928,-1
14930,6205,-1
14931,11509,-1
14932,10346,-1
14933,1657,-1
14935,13208,-1
14938,27755,-1
14939,5,-1
14939,1860,-1
14939,6688,-1
14939,16632,-1
14942,297,-1
14943,6597,-1
14974,1314,-1
14974,5952,-1
14974,5993,-1
14974,6039,-1
14974,6154,-1
14974,6163,-1
14974,6597,-1
14974,7741,-1
14974,16868,-1
14974,19789,-1
14974,20528,-1
14974,21650,-1
14974,22180,-1
14974,22541,-1
14974,22792,-1
14974,22967,-1
14974,24186,-1
14974,25398,-1
14974,25470,-1
14974,25543,-1
14974,25544,-1
14974,26071,-1
14974,26633,-1
14974,27037,-1
14974,28591,-1
14974,28595,-1
14985,8286,-1
14986,314,-1
14986,370,-1
14986,2727,-1
14986,9645,-1
14986,9874,-1
14986,11001,-1
14986,15794,-1
14986,16735,-1
14986,17777,-1
14986,21632,-1
14986,22788,-1
14986,22898,-1
14986,23851,-1
14986,26934,-1
14986,34375,-1
14987,451,-1
14987,3356,-1
14987,6871,-1
14987,15488,-1
14987,16093,-1
14988,482,-1
14989,14990,-1
14991,14992,-1
14993,14994,-1
14995,498,-1
14995,785,-1
14995,1015,-1
14995,1455,-1
14995,2526,-1
14995,3214,-1
14995,3879,-1
14995,6044,-1
14995,14996,-1
14997,15146,-1
14998,11,-1
15000,15001,-1
15003,12254,-1
15004,1394,-1
15004,15005,-1
15005,24239,-1
15007,15025,-1
15007,15026,-1
15011,478,-1
15011,1126,-1
15011,1435,-1
15011,27753,-1
15011,36890,-1
15011,39662,-1
15015,30871,-1
15016,4562,-1
15016,5888,-1
15017,11147,-1
15019,478,-1
15019,1455,-1
15019,6102,-1
15019,17831,-1
