from,to,sign,timestamp
1786,3253,-1,1178295420
3158,3253,-1,1178300580
3161,3253,-1,1178304540
106,3253,-1,1178307540
3396,3253,-1,1178307600
3175,3253,-1,1178310300
2587,3253,-1,1178310660
3379,3253,-1,1178311260
3184,3253,-1,1178315820
1078,3253,-1,1178318100
3158,3448,-1,1178149440
3449,3448,-1,1178222700
52,3448,-1,1178378160
503,1669,-1,1178057400
3009,1669,-1,1178059320
2587,1669,-1,1178061600
2059,1669,-1,1178068500
2512,1669,-1,1178070000
1684,1669,-1,1178074020
3301,1669,-1,1178076420
3158,1669,-1,1178078640
2833,1669,-1,1178081640
2959,1669,-1,1178086920
3396,1669,-1,1178108880
3155,1669,-1,1178137260
3379,1669,-1,1178142780
1447,1669,-1,1178211900
691,1669,-1,1178247540
2873,1669,-1,1178298360
2575,3450,-1,1178151660
2744,3450,-1,1178273460
2959,3450,-1,1178432760
3169,3450,-1,1178458920
1359,3450,-1,1178475180
1952,3450,-1,1178491200
743,3450,-1,1178654580
649,3450,-1,1178692620
364,3450,-1,1178722380
3451,3450,-1,1178736600
1718,3450,-1,1178737740
3351,3450,-1,1178738040
21,3450,-1,1178738100
3052,3450,-1,1178739240
1060,3450,-1,1178749260
1510,3450,-1,1178800740
2799,3264,-1,1178100960
3454,3264,-1,1178206920
2833,3423,-1,1178082120
987,3423,-1,1178083080
2959,3423,-1,1178086080
2277,3423,-1,1178094840
2563,3423,-1,1178104020
2830,3423,-1,1178124240
3273,3423,-1,1178124660
2790,3423,-1,1178131560
3155,3423,-1,1178136480
3379,3423,-1,1178140440
2749,3423,-1,1178144400
2059,3423,-1,1178149020
3158,3423,-1,1178149200
898,3423,-1,1178179500
932,3423,-1,1178189700
3159,3423,-1,1178202240
3459,3423,-1,1178211480
3460,3423,-1,1178230620
691,3423,-1,1178247360
3171,3423,-1,1178251140
2587,3423,-1,1178307660
3423,3460,-1,1178160300
2959,3460,-1,1178161140
3158,3460,-1,1178161920
1719,3460,-1,1178180460
1040,3460,-1,1178186400
3273,3460,-1,1178196600
3396,3460,-1,1178197080
2960,3460,-1,1178200140
1684,3460,-1,1178205300
3161,3460,-1,1178206200
2059,3460,-1,1178218020
3081,3460,-1,1178223420
1671,3460,-1,1178223660
3379,3460,-1,1178223960
1086,3460,-1,1178225340
3081,3461,-1,1178222940
88,3461,-1,1178223060
3379,3461,-1,1178223720
322,3461,-1,1178224560
1453,3461,-1,1178225640
2058,3461,-1,1178226420
3158,3461,-1,1178228460
2790,3461,-1,1178228820
3396,3442,-1,1178284980
1701,3442,-1,1178291640
3158,3442,-1,1178300220
3123,3442,-1,1178303580
2059,3442,-1,1178304000
3161,3442,-1,1178306040
2729,3442,-1,1178309880
304,3442,-1,1178310000
2587,3442,-1,1178310120
3175,3442,-1,1178310420
3379,3442,-1,1178311560
2790,3442,-1,1178314620
3081,3442,-1,1178316660
691,3442,-1,1178333460
3301,3442,-1,1178339640
2959,3442,-1,1178346120
741,3442,-1,1178358540
2277,3442,-1,1178492040
2685,3442,-1,1178505300
3114,3462,-1,1178569800
3165,3462,-1,1178571180
3158,3462,-1,1178571720
106,3462,-1,1178575920
3463,3462,-1,1178578440
1684,3462,-1,1178592180
2277,3462,-1,1178598780
2790,3462,-1,1178612940
1889,3462,-1,1178627580
322,3462,-1,1178630160
2059,3464,-1,1178360640
1684,3464,-1,1178364060
1942,3464,-1,1178364480
1719,3464,-1,1178364600
2563,3464,-1,1178376060
2685,3464,-1,1178381220
3379,3464,-1,1178384640
2587,3464,-1,1178396040
3158,3464,-1,1178396940
2790,3464,-1,1178401740
3396,3464,-1,1178404620
3207,3464,-1,1178407860
1414,3464,-1,1178409360
898,3464,-1,1178410620
2833,3464,-1,1178417340
2959,3464,-1,1178438880
2948,3464,-1,1178454960
691,3464,-1,1178461020
322,3464,-1,1178468760
2277,3464,-1,1178492220
3273,3464,-1,1178496060
1719,3465,-1,1178360880
2059,3465,-1,1178361240
3453,2287,-1,1178684100
3466,2287,-1,1178692500
914,2287,-1,1178762580
1684,3474,-1,1178435400
3169,3474,-1,1178462340
3351,3474,-1,1178462400
2277,3474,-1,1178491920
2887,3474,-1,1178586240
743,3474,-1,1178654040
2799,3474,-1,1178720760
1510,3474,-1,1178801640
1336,3155,-1,1178823720
1362,3155,-1,1178827740
88,3478,-1,1178534100
3110,3478,-1,1178535300
3396,3478,-1,1178540760
3273,3478,-1,1178545380
1684,3478,-1,1178555160
1889,3478,-1,1178564340
3158,3478,-1,1178564580
3460,3478,-1,1178565720
3463,3478,-1,1178568000
3165,3478,-1,1178568420
1453,2734,-1,1178829780
2830,1392,-1,1181137740
1309,1392,-1,1181167800
3272,1392,-1,1181208480
295,1392,-1,1181233200
1753,1392,-1,1181491500
3485,1392,-1,1181524080
88,3486,-1,1178925960
3278,3486,-1,1178926020
1719,3486,-1,1178926080
322,3486,-1,1178926200
3114,3486,-1,1178927700
2587,3486,-1,1178929380
3396,3486,-1,1178931060
2474,3486,-1,1178931240
691,3486,-1,1178933460
2685,3486,-1,1178940060
1535,3486,-1,1178942520
1950,3486,-1,1178945640
3428,3486,-1,1178948760
3158,3488,-1,1178577420
2948,3488,-1,1178577660
1752,3488,-1,1178577720
3165,3488,-1,1178577780
3081,3488,-1,1178581920
3403,3488,-1,1178584980
2959,3488,-1,1178585280
2407,1861,-1,1178794200
554,1861,-1,1179105900
2342,1861,-1,1179181500
1433,3489,-1,1178640180
3110,3489,-1,1178640300
2547,3489,-1,1178640420
2790,3489,-1,1178640660
3396,3489,-1,1178640780
3253,3489,-1,1178641680
3401,2635,-1,1179246480
3170,2635,-1,1179246540
3009,2635,-1,1179252000
3467,2635,-1,1179255360
3490,2635,-1,1179262860
2790,2635,-1,1179265620
1356,2635,-1,1179265800
2587,2635,-1,1179267000
2271,2635,-1,1179267240
2825,2635,-1,1179267720
3158,2635,-1,1179270060
3175,2635,-1,1179285720
2605,2635,-1,1179289500
3167,2635,-1,1179293220
3081,2635,-1,1179296040
3156,2635,-1,1179312480
83,2635,-1,1179315960
2823,2635,-1,1179322140
322,2635,-1,1179324960
3491,2635,-1,1179331620
2716,2635,-1,1179337980
2059,2635,-1,1179343800
3164,2635,-1,1179349500
3260,2635,-1,1179350400
3255,2635,-1,1179351540
3468,2635,-1,1179352080
1002,2635,-1,1179356160
478,2635,-1,1179379260
3415,2635,-1,1179397620
3492,2635,-1,1179450360
2634,2635,-1,1179493440
1721,2635,-1,1179607140
2959,2635,-1,1179804900
3357,2635,-1,1179857880
322,2495,-1,1178724600
2619,2495,-1,1178726580
2799,2495,-1,1178727480
1719,2495,-1,1178730120
3081,2495,-1,1178730240
3158,2495,-1,1178736600
1888,2495,-1,1178739000
3379,2495,-1,1178741040
691,2495,-1,1178741940
3493,2495,-1,1178744100
1684,2495,-1,1178744580
1510,3494,-1,1178788380
1950,3494,-1,1178789520
3043,3494,-1,1178795460
3396,3494,-1,1178795760
1684,3494,-1,1178802780
64,3496,-1,1178835960
3169,3496,-1,1178838000
3261,3496,-1,1178838060
1946,3496,-1,1178844180
914,3496,-1,1178844540
2602,3496,-1,1178845320
364,3496,-1,1178846520
2277,3496,-1,1178852760
2424,3496,-1,1178858700
507,3496,-1,1178869500
3396,3496,-1,1178888940
3158,3496,-1,1178910240
3253,3496,-1,1178922060
2059,3496,-1,1178969340
3497,3496,-1,1178977020
2259,3496,-1,1178989080
3301,3496,-1,1179043020
3114,3500,-1,1178924340
1203,3500,-1,1179224160
388,3500,-1,1179371640
2407,3500,-1,1179402240
3501,3500,-1,1179412500
21,3500,-1,1179437160
554,3500,-1,1179457860
3169,3500,-1,1179519420
1086,3500,-1,1179535020
478,3500,-1,1179538680
2825,3500,-1,1179540240
684,3500,-1,1179545820
3190,3500,-1,1179551220
3475,3500,-1,1179553140
1007,3500,-1,1179553320
2825,3502,-1,1179016740
3153,3502,-1,1179057600
1946,3502,-1,1179071940
3081,3502,-1,1179132480
2587,3502,-1,1179166800
3487,3502,-1,1179189480
3490,3502,-1,1179279240
478,3502,-1,1179373140
2959,3502,-1,1179590220
701,3503,-1,1184506920
3504,3503,-1,1184507100
3437,3505,-1,1179025500
2489,3505,-1,1179038280
3301,3505,-1,1179042900
1356,3505,-1,1179048780
322,3505,-1,1179060960
2343,3505,-1,1179068520
1946,3505,-1,1179070860
1300,3505,-1,1179073920
3380,3505,-1,1179087660
2059,3505,-1,1179107760
2748,3505,-1,1179130140
2619,3505,-1,1179156240
2587,3505,-1,1179168360
1889,3505,-1,1179179400
892,1313,-1,1179106200
3174,1313,-1,1179115980
3507,1313,-1,1179126000
3190,1313,-1,1179145500
1970,1313,-1,1179151140
743,1313,-1,1179158940
2814,1313,-1,1179169020
1976,1313,-1,1179170580
18,1313,-1,1179172320
3169,1313,-1,1179182520
3508,1313,-1,1179226320
2825,1313,-1,1179237420
3175,1313,-1,1179262320
1980,1313,-1,1179302220
3509,1313,-1,1179313140
3491,1313,-1,1179333240
3357,1313,-1,1179355560
2887,1313,-1,1179414300
3423,1313,-1,1179450180
1973,1313,-1,1179473820
987,1313,-1,1179589800
769,1313,-1,1179628740
3171,1313,-1,1179655140
364,3510,-1,1179092520
3174,3510,-1,1179097800
3396,3510,-1,1179098460
2059,3510,-1,1179107340
3158,3510,-1,1179109920
2619,3510,-1,1179111900
3081,3510,-1,1179131880
2587,3510,-1,1179170880
1942,1092,-1,1179139620
743,1092,-1,1179159120
478,1092,-1,1179373080
3423,1092,-1,1179706980
532,3511,-1,1179105300
2059,3511,-1,1179107100
71,3511,-1,1179109560
3158,3511,-1,1179110340
691,3511,-1,1179111060
2685,3511,-1,1179113040
2414,3513,-1,1179418140
3170,691,-1,1179206880
723,691,-1,1179223260
2774,691,-1,1179224460
2409,691,-1,1179225060
2716,691,-1,1179229620
3153,691,-1,1179244740
88,691,-1,1179246360
1288,691,-1,1179246960
1171,691,-1,1179251520
2587,3516,-1,1179267180
3490,3516,-1,1179281040
2597,3516,-1,1179343440
3215,3516,-1,1179359400
478,3516,-1,1179372960
3171,3516,-1,1179655500
2059,3516,-1,1179680820
3170,3518,-1,1179411300
1958,3518,-1,1179411600
3369,3518,-1,1179412500
3456,3518,-1,1179412920
1946,3518,-1,1179413400
3467,3518,-1,1179414300
2833,3518,-1,1179415260
3334,3518,-1,1179416640
322,3518,-1,1179423000
2816,3518,-1,1179423120
3490,3518,-1,1179423480
135,3518,-1,1179424140
2716,3518,-1,1179424560
3158,3518,-1,1179427440
3381,3518,-1,1179428280
2605,3518,-1,1179429240
1942,3518,-1,1179429720
2145,3518,-1,1179430500
3468,3518,-1,1179430560
1952,3518,-1,1179431100
3170,3396,-1,1183125060
3522,3396,-1,1183149120
3523,3396,-1,1183167180
3009,3396,-1,1183199940
3506,3396,-1,1183201920
478,3396,-1,1183234800
743,3396,-1,1183298100
3048,3396,-1,1183306680
2456,3396,-1,1183764780
3335,3515,-1,1179358980
3467,3527,-1,1179402360
2823,3527,-1,1179402540
2547,3527,-1,1179402720
1158,3527,-1,1179403260
2900,2832,-1,1180021860
3528,3529,-1,1179442860
2749,1491,-1,1179455460
478,1491,-1,1179483900
3052,1491,-1,1179526440
1504,1491,-1,1179535980
1489,1491,-1,1179668220
2825,1491,-1,1179673380
2887,1491,-1,1179711600
3423,1491,-1,1179886020
3532,1491,-1,1179933060
2672,1491,-1,1179939060
3264,1491,-1,1179946680
684,1491,-1,1179982500
3357,1491,-1,1180013100
3487,1491,-1,1180051320
532,3534,-1,1179458580
3156,3534,-1,1179471360
478,3534,-1,1179483720
2188,3534,-1,1179488580
2194,3534,-1,1179500460
106,3534,-1,1179506640
2587,3534,-1,1179513300
2790,3534,-1,1179516540
3158,3534,-1,1179517200
1382,3534,-1,1179576000
3335,3534,-1,1179578100
3470,3534,-1,1179586560
3369,3534,-1,1179672540
2059,3534,-1,1179681360
2737,3534,-1,1179729300
2825,2194,-1,1179581700
3114,2194,-1,1179582840
1171,2194,-1,1179591360
3230,2194,-1,1179598320
322,2194,-1,1179601080
691,2194,-1,1179602940
2824,2194,-1,1179608280
2532,2194,-1,1179610620
3167,2194,-1,1179621480
3009,2194,-1,1179622620
1166,2194,-1,1179624960
2749,2194,-1,1179628080
478,2194,-1,1179630540
3158,2194,-1,1179639480
2716,2194,-1,1179649140
1535,2194,-1,1179663720
2059,2194,-1,1179682080
1701,2194,-1,1179691500
1086,3441,-1,1179535500
364,3441,-1,1179535560
2636,3441,-1,1179537180
478,3441,-1,1179539640
1902,3441,-1,1179545700
3535,3441,-1,1179546540
1942,3536,-1,1179709140
3264,3536,-1,1179721800
322,3536,-1,1179741360
3453,3536,-1,1179755880
2587,3536,-1,1179772080
1940,3536,-1,1179780600
3260,3536,-1,1179783780
3184,3536,-1,1179786000
3537,3536,-1,1179792720
1356,3536,-1,1179818880
3428,3536,-1,1179911820
3532,3536,-1,1179936840
478,3536,-1,1179979140
3441,3536,-1,1180041480
3190,3536,-1,1180096380
3253,3536,-1,1180109040
2298,3536,-1,1180111140
1955,3536,-1,1180118160
2059,3536,-1,1180124760
3158,3286,-1,1179726120
478,3286,-1,1179726840
2737,3286,-1,1179727920
2716,3286,-1,1179732720
3396,3286,-1,1179741060
1535,3286,-1,1179751080
3519,835,-1,1179815100
507,835,-1,1179832320
52,835,-1,1180167900
3011,835,-1,1180231440
3264,3538,-1,1179867300
3539,3538,-1,1179907440
3052,2870,-1,1179858360
388,2870,-1,1179892800
1189,2870,-1,1179897960
2407,2870,-1,1179901560
733,2870,-1,1179916080
692,2870,-1,1179920580
3532,2870,-1,1179923160
1017,2870,-1,1179927180
3352,2870,-1,1179941340
2446,2870,-1,1179941940
3213,2870,-1,1179945180
950,2870,-1,1179945540
1083,2870,-1,1179948720
698,2870,-1,1179949620
2311,2870,-1,1179956640
554,2870,-1,1179965160
478,2870,-1,1179979440
684,2870,-1,1179982380
497,2870,-1,1179999360
1305,2870,-1,1180002060
368,2870,-1,1180003500
3174,2870,-1,1180029900
1116,2870,-1,1180052880
1475,2870,-1,1180053840
3169,2870,-1,1180059540
837,2870,-1,1180062420
1798,2870,-1,1180063980
712,2870,-1,1180072260
1095,2870,-1,1180096320
1264,2870,-1,1180098360
21,2870,-1,1180106580
1955,2870,-1,1180121340
159,2870,-1,1180135020
3021,2870,-1,1180138920
2059,2870,-1,1180140960
1139,2870,-1,1180203960
1537,2870,-1,1180207920
1141,2870,-1,1180210680
187,2870,-1,1180213860
63,2870,-1,1180221300
915,2870,-1,1180223100
3056,2870,-1,1180225860
185,2870,-1,1180228560
901,2870,-1,1180241340
2911,2870,-1,1180241820
568,2870,-1,1180266780
2949,2870,-1,1180273320
3451,2870,-1,1180276680
1058,2870,-1,1180280340
2659,2870,-1,1180283280
135,2870,-1,1180283700
3542,2870,-1,1180294860
197,2870,-1,1180298100
2664,2870,-1,1180298340
93,2870,-1,1180307700
1410,2870,-1,1180308480
1119,2870,-1,1180326960
1458,2870,-1,1180335540
748,2870,-1,1180353600
2816,2870,-1,1180359180
949,2870,-1,1180362540
1422,2870,-1,1180368780
1317,2870,-1,1180376040
1776,2870,-1,1180379400
3351,2870,-1,1180383000
3346,2870,-1,1180384260
1914,2870,-1,1180390620
37,2870,-1,1180410240
1203,2870,-1,1180436760
1016,2870,-1,1180442700
1466,2847,-1,1179861420
2672,2847,-1,1179864300
1095,2847,-1,1179869340
1242,2847,-1,1179869820
3532,2847,-1,1179874620
1537,2847,-1,1179887100
83,2847,-1,1179890580
1039,2847,-1,1179892020
898,2847,-1,1179892740
507,2847,-1,1179899520
3153,2847,-1,1179911040
1422,2847,-1,1179912000
3156,2847,-1,1179913800
2255,2847,-1,1179916740
478,2847,-1,1179917040
2828,2847,-1,1179918420
3287,2847,-1,1179921600
3190,2847,-1,1179924600
1017,2847,-1,1179926220
1718,2847,-1,1179927660
1940,2847,-1,1179937620
3352,2847,-1,1179943080
3546,2847,-1,1179959700
197,2847,-1,1179977220
3517,2847,-1,1179993540
497,2847,-1,1179999840
3301,2847,-1,1180017060
2308,2847,-1,1180035060
2489,2847,-1,1180036680
3106,3547,-1,1179852240
3160,3547,-1,1179852420
3548,3547,-1,1179852720
2716,3547,-1,1179853140
2722,3547,-1,1179853440
3184,3549,-1,1179860820
1946,3549,-1,1179864000
3158,3549,-1,1179872880
3335,3549,-1,1179879240
3532,3549,-1,1179922920
322,3549,-1,1179926520
1940,3549,-1,1179937920
3175,3549,-1,1179972240
478,3549,-1,1179979380
2059,3549,-1,1180125240
2746,3238,-1,1180129620
1952,3238,-1,1180129920
3114,3238,-1,1180132020
3550,3238,-1,1180132320
1171,3238,-1,1180132380
3167,3238,-1,1180133100
322,3238,-1,1180133460
2767,3238,-1,1180133640
3081,3238,-1,1180133940
3184,3238,-1,1180134180
2823,3238,-1,1180135200
2059,3238,-1,1180141500
478,3238,-1,1180141980
691,3238,-1,1180142700
3467,3238,-1,1180178880
1535,3238,-1,1180180140
3190,3238,-1,1180181520
2605,3238,-1,1180187040
494,3238,-1,1180196700
2271,3238,-1,1180244160
3255,3238,-1,1180267800
843,3238,-1,1180310100
1671,3238,-1,1180314180
3396,3238,-1,1180355100
3551,3238,-1,1180430640
3532,3238,-1,1180477380
1079,3238,-1,1180637460
3552,3238,-1,1180639020
3110,3553,-1,1179933480
1719,3553,-1,1179934200
2716,3553,-1,1179935280
3043,3553,-1,1179935640
322,3553,-1,1179936900
1719,3554,-1,1179955560
691,3554,-1,1179955680
3456,3554,-1,1179955920
1684,3554,-1,1179956160
3423,3554,-1,1179957360
106,3554,-1,1179959040
3441,3554,-1,1179959520
1955,3327,-1,1180123500
3021,3327,-1,1180162920
164,3327,-1,1180188660
898,3327,-1,1180205820
64,3327,-1,1180206120
1424,3327,-1,1180207440
3029,3327,-1,1180213440
99,3327,-1,1180352820
1750,3327,-1,1180370340
2543,3327,-1,1180378740
3081,3327,-1,1180576080
2027,3556,-1,1179981000
2783,3557,-1,1179987780
2819,3557,-1,1179988020
2716,3558,-1,1180020660
322,3558,-1,1180021320
3533,3558,-1,1180021980
651,3558,-1,1180022040
83,3558,-1,1180022340
2714,3558,-1,1180023360
3559,3558,-1,1180023780
2955,3558,-1,1180023900
1671,3558,-1,1180023900
3276,3558,-1,1180024620
1719,3560,-1,1180026300
3559,3560,-1,1180027140
3043,3560,-1,1180027320
2587,3560,-1,1180027560
322,3560,-1,1180028760
3561,3560,-1,1180030200
3123,3562,-1,1180047540
1950,3562,-1,1180048740
1719,3562,-1,1180049460
2959,3562,-1,1180049520
2824,3562,-1,1180049940
3159,3562,-1,1180052040
3559,3562,-1,1180052280
3158,3562,-1,1180053660
2685,3562,-1,1180054320
322,3562,-1,1180054920
3156,3514,-1,1180115040
3423,3514,-1,1180136700
3213,3514,-1,1180570320
3564,3563,-1,1180104480
3565,3563,-1,1180203960
128,3563,-1,1180220520
3566,3563,-1,1180426140
3052,3499,-1,1180152600
478,3499,-1,1180159500
757,3499,-1,1180159680
3415,3499,-1,1180165920
322,3499,-1,1180171260
2716,3499,-1,1180173960
3470,3499,-1,1180175460
3009,3499,-1,1180177140
3467,3499,-1,1180179060
1114,3499,-1,1180179720
1535,3499,-1,1180180260
2724,3499,-1,1180180440
2547,3499,-1,1180189320
691,3499,-1,1180196940
3167,3499,-1,1180214700
106,3499,-1,1180220160
676,2443,-1,1180195560
691,2443,-1,1180196820
743,2443,-1,1180269360
3567,2443,-1,1180276800
2563,2443,-1,1180281720
3568,2443,-1,1180309860
3396,2443,-1,1180356060
3551,2443,-1,1180430280
1425,2443,-1,1180466040
3532,2443,-1,1180477200
3264,3569,-1,1180285440
547,3569,-1,1180476360
3369,3569,-1,1180549560
743,3569,-1,1180567980
3169,3569,-1,1180629420
478,3569,-1,1180686600
2543,3569,-1,1180792080
3570,3356,-1,1180548660
316,3356,-1,1180558920
3423,3176,-1,1180302840
743,3176,-1,1180360500
3335,3176,-1,1180404060
3455,3176,-1,1180558560
2795,3176,-1,1180560120
478,3176,-1,1180687080
2543,3176,-1,1180793580
106,3176,-1,1180808100
3571,3176,-1,1180822680
2825,3176,-1,1180835160
1841,3176,-1,1180872480
3110,3572,-1,1180362780
3114,3572,-1,1180363500
1171,3572,-1,1180363560
2516,3572,-1,1180364880
2823,3572,-1,1180365060
3520,3572,-1,1180365360
106,3572,-1,1180369500
3301,3572,-1,1180373040
2959,3572,-1,1180373100
88,2459,-1,1180392420
1992,2459,-1,1180394040
3301,2459,-1,1180398900
2596,2459,-1,1180401660
2749,2459,-1,1180402680
3423,2459,-1,1180405800
388,2459,-1,1180411860
2959,2459,-1,1180412220
478,2459,-1,1180413300
507,2459,-1,1180421220
3551,2459,-1,1180429440
3396,2459,-1,1180434480
3520,2459,-1,1180436100
2748,2459,-1,1180436160
3467,2459,-1,1180438440
2027,2459,-1,1180438740
1020,2459,-1,1180440420
3009,2459,-1,1180441800
2833,2459,-1,1180447260
3170,3392,-1,1180454880
2774,3392,-1,1180456140
3081,3392,-1,1180461420
2308,3392,-1,1180476540
673,3392,-1,1180579200
478,3392,-1,1180687140
2070,3392,-1,1180721640
547,3392,-1,1180774920
2543,3392,-1,1180794060
3552,3392,-1,1180878900
1054,3392,-1,1180932420
368,3392,-1,1180933740
3052,3576,-1,1180501740
1356,3576,-1,1180511940
3396,3576,-1,1180527660
684,3576,-1,1180534860
673,3576,-1,1180577220
478,3576,-1,1180686420
743,3576,-1,1180728780
1362,3576,-1,1180789680
2543,3576,-1,1180965480
3301,3576,-1,1181023920
1690,3576,-1,1181024220
899,3576,-1,1181069100
3009,3578,-1,1180539180
2220,3578,-1,1180539540
2790,3578,-1,1180540440
2716,3578,-1,1180540560
2059,3578,-1,1180543320
1710,3579,-1,1180544160
3467,3579,-1,1180544280
3043,3579,-1,1180544580
1017,3579,-1,1180546680
3353,3579,-1,1180547040
3159,3580,-1,1180566300
1946,3580,-1,1180566720
1942,3580,-1,1180567680
3423,3580,-1,1180568280
2484,3580,-1,1180569840
691,3581,-1,1180559340
2790,3581,-1,1180560060
3468,3581,-1,1180562280
106,3581,-1,1180564260
1946,3581,-1,1180566900
322,3581,-1,1180571340
2484,3581,-1,1180571940
3081,3581,-1,1180575540
3158,3581,-1,1180585080
2716,3581,-1,1180615560
2749,3581,-1,1180651920
478,3581,-1,1180686300
2724,3581,-1,1180690260
3396,3581,-1,1180709880
1054,3581,-1,1180840440
2774,2737,-1,1180604520
3170,2737,-1,1180607940
83,2737,-1,1180648920
3479,2737,-1,1180716660
743,2737,-1,1180727760
1489,2737,-1,1180750140
478,2737,-1,1180751520
547,2737,-1,1180774560
3052,2737,-1,1180780560
2231,2737,-1,1180804440
3571,2737,-1,1180830840
1574,2737,-1,1180922520
802,2737,-1,1180946460
2543,2737,-1,1180965840
2830,2737,-1,1180997040
410,2737,-1,1181015280
757,2737,-1,1181017620
684,2737,-1,1181017980
2330,2737,-1,1181018340
1238,2737,-1,1181018460
3301,2737,-1,1181024400
2391,2737,-1,1181050560
2724,2737,-1,1181107140
3467,2737,-1,1181144880
144,2737,-1,1181162340
2462,2737,-1,1181165940
1684,3582,-1,1180580100
3230,3551,-1,1180296360
3423,3551,-1,1180303260
2737,3551,-1,1180331280
3491,3551,-1,1180333980
743,3551,-1,1180360260
3110,3551,-1,1180365000
2824,3551,-1,1180401000
1362,3551,-1,1180454040
3574,3551,-1,1180473720
547,3551,-1,1180476480
478,3551,-1,1180687020
720,3551,-1,1180705920
1952,3551,-1,1180824000
2825,3551,-1,1180834020
241,3158,-1,1180845540
2510,3158,-1,1181084340
2255,3583,-1,1180811700
2543,3583,-1,1180878480
1309,3583,-1,1180908600
3153,3583,-1,1180919160
1033,3583,-1,1180969320
2887,3583,-1,1180993380
3421,3583,-1,1181048760
3585,3583,-1,1181049300
547,3583,-1,1181064180
3320,3583,-1,1181079180
2407,3583,-1,1181085780
684,3583,-1,1181094900
3412,3583,-1,1181103240
388,3583,-1,1181163180
478,3583,-1,1181191860
88,3586,-1,1180657500
2914,3586,-1,1180662120
3415,3586,-1,1180666380
3167,3586,-1,1180669500
1721,3586,-1,1180670100
3156,3586,-1,1180677960
3170,3586,-1,1180681980
478,3586,-1,1180686000
3467,3586,-1,1180697940
2823,3586,-1,1180701000
743,3586,-1,1180706400
3396,3586,-1,1180710660
3369,3586,-1,1180714260
3587,3586,-1,1180714860
2135,3586,-1,1180720140
1701,3586,-1,1180794960
3571,3586,-1,1180830480
3484,3586,-1,1180830600
969,3586,-1,1180841580
853,3586,-1,1180882620
3588,3586,-1,1180883100
3589,3586,-1,1180914960
3457,3586,-1,1180962660
3430,3586,-1,1180982520
3176,3471,-1,1180659840
3158,3471,-1,1180660140
3165,3471,-1,1180660320
3081,3471,-1,1180661880
1684,3471,-1,1180665180
2830,3471,-1,1180665600
3415,3471,-1,1180667340
322,3471,-1,1180698180
2830,3455,-1,1180672620
1489,3455,-1,1180672680
3150,3455,-1,1180673940
3158,3455,-1,1180675020
3156,3455,-1,1180677480
304,3455,-1,1180679460
478,3455,-1,1180686060
322,3455,-1,1180689060
322,913,-1,1180689360
3590,913,-1,1180721940
1132,913,-1,1180728240
3192,913,-1,1180790700
1690,913,-1,1180901940
3140,913,-1,1180977660
2059,913,-1,1180989840
3172,913,-1,1181122680
478,913,-1,1181191800
144,913,-1,1181197200
1461,913,-1,1181210580
3481,913,-1,1181227380
106,913,-1,1181246640
3591,913,-1,1181299920
1671,3592,-1,1180705320
2830,3592,-1,1180705800
3467,3592,-1,1180705920
1889,3592,-1,1180706100
3469,3592,-1,1180707120
691,3592,-1,1180708140
2652,3592,-1,1180708920
3392,3592,-1,1180710600
1054,3592,-1,1180710720
3159,3593,-1,1180728960
3590,3594,-1,1180721280
2224,3595,-1,1180748280
1763,3595,-1,1180749120
2254,3595,-1,1180753260
2959,3595,-1,1180753980
3190,3595,-1,1180774020
322,3595,-1,1180774260
3597,2157,-1,1181024580
1132,2157,-1,1181088120
3599,2157,-1,1181091900
2035,2157,-1,1181168220
2825,2157,-1,1181168640
1356,2157,-1,1181169120
2027,2157,-1,1181169180
3440,3600,-1,1180788180
2751,3600,-1,1180788960
2151,3600,-1,1180789020
3192,3600,-1,1180789860
1158,3600,-1,1180802640
304,3524,-1,1181019480
1648,3524,-1,1181171520
3456,3524,-1,1181231220
3009,3524,-1,1181240580
1362,3524,-1,1181257980
2407,3524,-1,1181328120
388,3524,-1,1181328540
2816,3524,-1,1181333340
478,3524,-1,1181344800
3171,3524,-1,1181352300
3491,3603,-1,1180853100
3278,3603,-1,1180853280
3156,3603,-1,1180861440
3606,3216,-1,1181607540
106,3608,-1,1181252640
3123,3608,-1,1181252700
3159,3608,-1,1181252820
2830,3608,-1,1181254920
1946,3608,-1,1181257260
3158,3608,-1,1181261220
3412,3608,-1,1181265300
1054,3608,-1,1181272260
2716,3608,-1,1181288820
2058,3608,-1,1181302740
3396,3608,-1,1181314260
1535,3608,-1,1181316360
3481,3608,-1,1181317080
2774,3609,-1,1181054160
3577,3609,-1,1181056080
3520,3609,-1,1181056140
388,3265,-1,1181083680
2510,3265,-1,1181084100
743,3265,-1,1181084280
691,3265,-1,1181084640
2407,3265,-1,1181085120
1086,3265,-1,1181087280
684,3265,-1,1181095020
3167,3265,-1,1181104200
3158,3265,-1,1181108220
3491,3265,-1,1181127480
3169,3265,-1,1181181780
478,3265,-1,1181191740
898,3265,-1,1181210400
2058,3265,-1,1181214060
3532,3265,-1,1181343060
3162,3265,-1,1181352360
3449,3265,-1,1181376060
409,3265,-1,1181385420
2053,3265,-1,1181415300
3472,3265,-1,1181436960
3475,3265,-1,1181449380
494,3265,-1,1181485380
3023,3265,-1,1181492700
3485,3265,-1,1181523960
3081,3265,-1,1181535840
860,3265,-1,1181579760
3213,3265,-1,1181605680
113,3265,-1,1181649720
88,3613,-1,1181052600
